#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: coreog_ica_lfilt_hfilt_ref_data
#  filename..................: coreog_ica_lfilt_hfilt_ref_data.set
#  filepath..................: /home/jinbo/Project/CNC/data/sub-07/eeg/preprocess
#  nchan.....................: 64
#  pnts......................: 1466420
#  srate.....................: 500
#  nevents...................: 2400
#  generated by (bdf)........: 
#  generated by (set)........: coreog_ica_lfilt_hfilt_ref_data
#  reported in ..............: 
#  prog Version..............: 6.1.3
#  creation date.............: 27-Sep-2018 16:09:30
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	      4	              ""	      4.3680	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	     40	              ""	      4.9160	    548.00	    0.0	    00000000     00000000	   1	[       ]
3     	0     	     45	              ""	      6.2500	   1334.00	    0.0	    00000000     00000000	   1	[       ]
4     	0     	     88	              ""	      8.3000	   2050.00	    0.0	    00000000     00000000	   1	[       ]
5     	0     	      4	              ""	      9.4160	   1116.00	    0.0	    00000000     00000000	   1	[       ]
6     	0     	     40	              ""	     10.0000	    584.00	    0.0	    00000000     00000000	   1	[       ]
7     	0     	     43	              ""	     11.2340	   1234.00	    0.0	    00000000     00000000	   1	[       ]
8     	0     	     88	              ""	     13.0160	   1782.00	    0.0	    00000000     00000000	   1	[       ]
9     	0     	      4	              ""	     14.1000	   1084.00	    0.0	    00000000     00000000	   1	[       ]
10    	0     	     40	              ""	     14.5840	    484.00	    0.0	    00000000     00000000	   1	[       ]
11    	0     	     43	              ""	     15.7840	   1200.00	    0.0	    00000000     00000000	   1	[       ]
12    	0     	     99	              ""	     16.9000	   1116.00	    0.0	    00000000     00000000	   1	[       ]
13    	0     	      2	              ""	     18.0500	   1150.00	    0.0	    00000000     00000000	   1	[       ]
14    	0     	     20	              ""	     18.4500	    400.00	    0.0	    00000000     00000000	   1	[       ]
15    	0     	     23	              ""	     19.7340	   1284.00	    0.0	    00000000     00000000	   1	[       ]
16    	0     	     88	              ""	     20.5660	    832.00	    0.0	    00000000     00000000	   1	[       ]
17    	0     	      5	              ""	     21.7160	   1150.00	    0.0	    00000000     00000000	   1	[       ]
18    	0     	     50	              ""	     22.2160	    500.00	    0.0	    00000000     00000000	   1	[       ]
19    	0     	     52	              ""	     23.4660	   1250.00	    0.0	    00000000     00000000	   1	[       ]
20    	0     	     88	              ""	     24.4000	    934.00	    0.0	    00000000     00000000	   1	[       ]
21    	0     	      3	              ""	     25.6160	   1216.00	    0.0	    00000000     00000000	   1	[       ]
22    	0     	     30	              ""	     26.0660	    450.00	    0.0	    00000000     00000000	   1	[       ]
23    	0     	     32	              ""	     27.4160	   1350.00	    0.0	    00000000     00000000	   1	[       ]
24    	0     	     88	              ""	     29.2500	   1834.00	    0.0	    00000000     00000000	   1	[       ]
25    	0     	      5	              ""	     30.5160	   1266.00	    0.0	    00000000     00000000	   1	[       ]
26    	0     	     50	              ""	     30.9500	    434.00	    0.0	    00000000     00000000	   1	[       ]
27    	0     	     55	              ""	     32.3500	   1400.00	    0.0	    00000000     00000000	   1	[       ]
28    	0     	     88	              ""	     33.1660	    816.00	    0.0	    00000000     00000000	   1	[       ]
29    	0     	      3	              ""	     34.3840	   1218.00	    0.0	    00000000     00000000	   1	[       ]
30    	0     	     30	              ""	     34.9160	    532.00	    0.0	    00000000     00000000	   1	[       ]
31    	0     	     36	              ""	     36.2500	   1334.00	    0.0	    00000000     00000000	   1	[       ]
32    	0     	     88	              ""	     37.1500	    900.00	    0.0	    00000000     00000000	   1	[       ]
33    	0     	      2	              ""	     38.2500	   1100.00	    0.0	    00000000     00000000	   1	[       ]
34    	0     	     20	              ""	     38.8500	    600.00	    0.0	    00000000     00000000	   1	[       ]
35    	0     	     25	              ""	     40.0840	   1234.00	    0.0	    00000000     00000000	   1	[       ]
36    	0     	     88	              ""	     40.9000	    816.00	    0.0	    00000000     00000000	   1	[       ]
37    	0     	      1	              ""	     41.9500	   1050.00	    0.0	    00000000     00000000	   1	[       ]
38    	0     	     10	              ""	     42.3840	    434.00	    0.0	    00000000     00000000	   1	[       ]
39    	0     	     11	              ""	     43.6840	   1300.00	    0.0	    00000000     00000000	   1	[       ]
40    	0     	     88	              ""	     44.4000	    716.00	    0.0	    00000000     00000000	   1	[       ]
41    	0     	      4	              ""	     45.6660	   1266.00	    0.0	    00000000     00000000	   1	[       ]
42    	0     	     40	              ""	     46.2660	    600.00	    0.0	    00000000     00000000	   1	[       ]
43    	0     	     42	              ""	     47.6500	   1384.00	    0.0	    00000000     00000000	   1	[       ]
