#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: eeg
#  filename..................: coreog_ica_lfilt_hfilt_ref_data.set
#  filepath..................: /home/jinbo/Project/CNC/data/sub-08/eeg/preprocess
#  nchan.....................: 64
#  pnts......................: 2204040
#  srate.....................: 500
#  nevents...................: 2385
#  generated by (bdf)........: 
#  generated by (set)........: eeg
#  reported in ..............: 
#  prog Version..............: 6.1.3
#  creation date.............: 26-Sep-2018 08:49:36
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	     88	              ""	      0.7380	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	      4	              ""	      1.8380	   1100.00	    0.0	    00000000     00000000	   1	[       ]
3     	0     	     40	              ""	      2.2880	    450.00	    0.0	    00000000     00000000	   1	[       ]
4     	0     	     41	              ""	      3.5720	   1284.00	    0.0	    00000000     00000000	   1	[       ]
5     	0     	     88	              ""	      5.2220	   1650.00	    0.0	    00000000     00000000	   1	[       ]
6     	0     	      4	              ""	      6.3380	   1116.00	    0.0	    00000000     00000000	   1	[       ]
7     	0     	     40	              ""	      6.7380	    400.00	    0.0	    00000000     00000000	   1	[       ]
8     	0     	     42	              ""	      8.0380	   1300.00	    0.0	    00000000     00000000	   1	[       ]
9     	0     	     88	              ""	     10.6720	   2634.00	    0.0	    00000000     00000000	   1	[       ]
10    	0     	      1	              ""	     11.6720	   1000.00	    0.0	    00000000     00000000	   1	[       ]
11    	0     	     10	              ""	     12.2720	    600.00	    0.0	    00000000     00000000	   1	[       ]
12    	0     	     16	              ""	     13.5040	   1232.00	    0.0	    00000000     00000000	   1	[       ]
13    	0     	     88	              ""	     15.0720	   1568.00	    0.0	    00000000     00000000	   1	[       ]
14    	0     	      4	              ""	     16.3220	   1250.00	    0.0	    00000000     00000000	   1	[       ]
15    	0     	     40	              ""	     16.7540	    432.00	    0.0	    00000000     00000000	   1	[       ]
16    	0     	     45	              ""	     18.1540	   1400.00	    0.0	    00000000     00000000	   1	[       ]
17    	0     	     88	              ""	     19.5720	   1418.00	    0.0	    00000000     00000000	   1	[       ]
18    	0     	      5	              ""	     20.6380	   1066.00	    0.0	    00000000     00000000	   1	[       ]
19    	0     	     50	              ""	     21.1880	    550.00	    0.0	    00000000     00000000	   1	[       ]
20    	0     	     54	              ""	     22.4380	   1250.00	    0.0	    00000000     00000000	   1	[       ]
21    	0     	     99	              ""	     24.8720	   2434.00	    0.0	    00000000     00000000	   1	[       ]
22    	0     	      1	              ""	     26.0040	   1132.00	    0.0	    00000000     00000000	   1	[       ]
23    	0     	     10	              ""	     26.5040	    500.00	    0.0	    00000000     00000000	   1	[       ]
24    	0     	     12	              ""	     27.8880	   1384.00	    0.0	    00000000     00000000	   1	[       ]
25    	0     	     88	              ""	     30.4880	   2600.00	    0.0	    00000000     00000000	   1	[       ]
26    	0     	      2	              ""	     31.6380	   1150.00	    0.0	    00000000     00000000	   1	[       ]
27    	0     	     20	              ""	     32.0720	    434.00	    0.0	    00000000     00000000	   1	[       ]
28    	0     	     24	              ""	     33.4040	   1332.00	    0.0	    00000000     00000000	   1	[       ]
29    	0     	     88	              ""	     34.9040	   1500.00	    0.0	    00000000     00000000	   1	[       ]
30    	0     	      1	              ""	     35.9540	   1050.00	    0.0	    00000000     00000000	   1	[       ]
31    	0     	     10	              ""	     36.3540	    400.00	    0.0	    00000000     00000000	   1	[       ]
32    	0     	     16	              ""	     37.6380	   1284.00	    0.0	    00000000     00000000	   1	[       ]
33    	0     	     88	              ""	     38.9880	   1350.00	    0.0	    00000000     00000000	   1	[       ]
34    	0     	      2	              ""	     40.0540	   1066.00	    0.0	    00000000     00000000	   1	[       ]
35    	0     	     20	              ""	     40.6540	    600.00	    0.0	    00000000     00000000	   1	[       ]
36    	0     	     23	              ""	     41.9040	   1250.00	    0.0	    00000000     00000000	   1	[       ]
37    	0     	     88	              ""	     43.4720	   1568.00	    0.0	    00000000     00000000	   1	[       ]
38    	0     	      3	              ""	     44.6220	   1150.00	    0.0	    00000000     00000000	   1	[       ]
39    	0     	     30	              ""	     45.1540	    532.00	    0.0	    00000000     00000000	   1	[       ]
40    	0     	     35	              ""	     46.5040	   1350.00	    0.0	    00000000     00000000	   1	[       ]
41    	0     	     88	              ""	     47.5380	   1034.00	    0.0	    00000000     00000000	   1	[       ]
42    	0     	      5	              ""	     48.7540	   1216.00	    0.0	    00000000     00000000	   1	[       ]
43    	0     	     50	              ""	     49.2380	    484.00	    0.0	    00000000     00000000	   1	[       ]
44    	0     	     55	              ""	     50.6380	   1400.00	    0.0	    00000000     00000000	   1	[       ]
45    	0     	     88	              ""	     51.8040	   1166.00	    0.0	    00000000     00000000	   1	[       ]
46    	0     	      4	              ""	     52.8540	   1050.00	    0.0	    00000000     00000000	   1	[       ]
47    	0     	     40	              ""	     53.4380	    584.00	    0.0	    00000000     00000000	   1	[       ]
48    	0     	     43	              ""	     54.6720	   1234.00	    0.0	    00000000     00000000	   1	[       ]
49    	0     	     88	              ""	     55.8040	   1132.00	    0.0	    00000000     00000000	   1	[       ]
50    	0     	      4	              ""	     56.9220	   1118.00	    0.0	    00000000     00000000	   1	[       ]
51    	0     	     40	              ""	     57.4700	    548.00	    0.0	    00000000     00000000	   1	[       ]
52    	0     	     44	              ""	     58.7700	   1300.00	    0.0	    00000000     00000000	   1	[       ]
53    	0     	     88	              ""	     59.9040	   1134.00	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      5	              ""	     60.9200	   1016.00	    0.0	    00000000     00000000	   1	[       ]
55    	0     	     50	              ""	     61.3700	    450.00	    0.0	    00000000     00000000	   1	[       ]
56    	0     	     51	              ""	     62.5700	   1200.00	    0.0	    00000000     00000000	   1	[       ]
57    	0     	     99	              ""	     63.9220	   1352.00	    0.0	    00000000     00000000	   1	[       ]
58    	0     	      5	              ""	     65.1380	   1216.00	    0.0	    00000000     00000000	   1	[       ]
59    	0     	     50	              ""	     65.6380	    500.00	    0.0	    00000000     00000000	   1	[       ]
